patch_id,380,390,400,410,420,430,440,450,460,470,480,490,500,510,520,530,540,550,560,570,580,590,600,610,620,630,640,650,660,670,680,690,700,710,720,730
patch_01,0.057613100899999999,0.0615286045,0.063283726600000006,0.063354499600000003,0.063515059600000007,0.063215866699999998,0.062715008899999994,0.062490180100000001,0.062294628499999997,0.062235869499999999,0.062416221899999999,0.063315980100000002,0.065287038699999994,0.070710472799999993,0.076874799999999993,0.079683013299999994,0.081294760100000002,0.0845180601,0.091550655699999997,0.104306333,0.120586023,0.13510572900000001,0.14195527099999999,0.143583655,0.14690654,0.15450613199999999,0.16458846599999999,0.17479208099999999,0.182464391,0.18297307199999999,0.17630986900000001,0.16912476700000001,0.16766557100000001,0.171445668,0.18026551599999999,0.19525487699999999
patch_02,0.099601268800000003,0.13080224400000001,0.16109324999999999,0.174570858,0.17911896099999999,0.18338811399999999,0.19048953099999999,0.20233196000000001,0.22289529399999999,0.25374332100000002,0.29058736600000001,0.32137358199999999,0.33921116600000001,0.33880817899999999,0.308802456,0.27042728700000002,0.25761294400000001,0.26377090800000003,0.26108986099999998,0.268679053,0.31660133600000001,0.40181729199999999,0.47981432099999999,0.52686071400000001,0.55261397400000001,0.57019305200000003,0.58705353699999996,0.60599124400000004,0.62802827400000005,0.65332359100000004,0.68362820099999999,0.71871381999999995,0.757091403,0.79169327,0.81892228099999997,0.84308075900000001
patch_03,0.101331532,0.158040762,0.24056688000000001,0.29450347999999998,0.310429811,0.31463432299999999,0.31612342599999999,0.31378918900000002,0.30572769,0.29596453900000003,0.28726896600000001,0.27716046599999999,0.26096966900000002,0.244136989,0.22752053999999999,0.20672942699999999,0.189785495,0.179414198,0.16863779700000001,0.153927654,0.13939690599999999,0.13173309,0.131505445,0.13424931500000001,0.137353316,0.139143884,0.14117099299999999,0.14586909100000001,0.151998043,0.154170379,0.15033303200000001,0.14341965300000001,0.13520757899999999,0.12999015999999999,0.133842498,0.14956133099999999
patch_04,0.051368247700000001,0.055081401000000002,0.057828210300000002,0.058549583000000002,0.058174058799999998,0.058304749400000001,0.059206292000000001,0.059850662899999997,0.060391932699999998,0.061352066699999999,0.062469948099999999,0.065003938999999997,0.072086133100000005,0.0975335762,0.14488683599999999,0.17812909199999999,0.17960321900000001,0.16278347400000001,0.14215081900000001,0.12643650200000001,0.116855398,0.111250423,0.10671223000000001,0.10333336899999999,0.103421919,0.10691700899999999,0.112081654,0.116939798,0.119984128,0.11906892099999999,0.114523105,0.109735236,0.108068347,0.10929892200000001,0.112718917,0.11892048299999999
patch_05,0.097183950199999994,0.15598003599999999,0.25339356099999999,0.32711494000000002,0.363840312,0.38496014499999998,0.40077656499999997,0.41296324099999998,0.41819056900000001,0.41133290500000003,0.389029026,0.351655096,0.31089019800000001,0.27662244400000002,0.24489480299999999,0.21836128799999999,0.20647109999999999,0.20196259,0.19424915300000001,0.18860062999999999,0.19209621800000001,0.205315679,0.22183017399999999,0.23302283900000001,0.237444341,0.24935553999999999,0.27873146500000001,0.32210507999999999,0.36592504399999998,0.39114311299999999,0.39273637500000003,0.38592874999999999,0.38705521799999998,0.39812928400000003,0.41998323799999998,0.457993329
patch_06,0.112713777,0.16606755600000001,0.242689237,0.29067301800000001,0.31273478300000002,0.32931265199999998,0.34704572,0.37258338899999999,0.41160333199999999,0.459316999,0.50394129799999998,0.537850261,0.55494147500000002,0.559013486,0.55257171400000005,0.53437447500000002,0.507620454,0.47200048,0.43085619800000002,0.38743096599999999,0.33836927999999999,0.28620132799999998,0.23949532200000001,0.208320752,0.192443684,0.18490731699999999,0.18014730500000001,0.17768455999999999,0.18046314999999999,0.18964956699999999,0.20198437599999999,0.213570803,0.22231151199999999,0.223951072,0.219501629,0.21949465600000001
patch_07,0.049941413099999998,0.054136950500000003,0.054325629,0.054014358700000001,0.053252365400000001,0.053495999400000001,0.054310519199999997,0.054643109400000001,0.055308304699999998,0.056057330199999998,0.057219106700000001,0.059475276600000002,0.066173627999999998,0.088388562200000007,0.126427814,0.15509553300000001,0.17236475600000001,0.19627188100000001,0.245595112,0.331662923,0.43999654100000002,0.53273755300000003,0.57187527400000004,0.57348674499999996,0.56770038599999995,0.56442701799999995,0.56275242599999997,0.56366497299999996,0.57267576499999995,0.59076607199999998,0.61344271900000003,0.63448196599999995,0.65167129000000001,0.65815377200000003,0.65535229399999995,0.66042274199999995
patch_08,0.097914695699999998,0.13939960300000001,0.19402477100000001,0.24025154100000001,0.28449282100000001,0.324757725,0.35900485500000001,0.37754768100000002,0.373355508,0.34890830499999997,0.30392244499999999,0.24873842299999999,0.198470116,0.15796591300000001,0.12733095899999999,0.106817685,0.095892295200000005,0.089225761599999995,0.083872519399999998,0.080757305000000001,0.079971633900000005,0.080837369000000006,0.081483431199999998,0.081419162500000003,0.080954454800000006,0.082776956299999996,0.088291689800000003,0.097764737899999996,0.111376457,0.13059096000000001,0.158452809,0.19816544699999999,0.251847655,0.31765717300000001,0.388334662,0.45914870499999999
patch_09,0.094637908000000007,0.11456012,0.13175690200000001,0.13598983000000001,0.133459881,0.12992156999999999,0.127532959,0.12526495800000001,0.122108392,0.11733682500000001,0.111851782,0.107179947,0.102324545,0.097271122000000002,0.092970959800000003,0.090720139399999997,0.090444661699999998,0.091465562599999994,0.094270758299999993,0.106550097,0.15743644500000001,0.26991397099999997,0.40136146499999997,0.50014799799999998,0.55320513199999999,0.57562464499999999,0.58477622299999998,0.588410616,0.58959752300000001,0.58884614700000004,0.58783554999999998,0.58682823200000001,0.58811140100000003,0.58897942299999995,0.58816045500000003,0.58960437799999998
